"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"FRLMPregnancyStatus.header.language","FRLMPregnancyStatus.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"FRLMEntry.header.language",0,1,"",""
"FRLMPregnancyStatus.observationDate[x]","FRLMPregnancyStatus.observationDate[x]","","","",1,1,"","","","dateTime {[]} {[]}
Period {[]} {[]}","Date ou periode de l'observation","Date ou periode de l'observation","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.observationDate[x]",1,1,"",""
"FRLMPregnancyStatus.type","FRLMPregnancyStatus.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","LOINC 11449-6 'Pregnancy status'","Type d'observation","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.type",1,1,"",""
"FRLMPregnancyStatus.result","FRLMPregnancyStatus.result","","","",1,1,"","","","Base {[]} {[]}
","Resultat de l'observation","Resultat de l'observation","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.result",1,1,"",""
"FRLMPregnancyStatus.result.value[x]","FRLMPregnancyStatus.result.value[x]","","","",0,1,"","","","string {[]} {[]}
Quantity {[]} {[]}Range {[]} {[]}Ratio {[]} {[]}CodeableConcept {[]} {[]}","Valeur du resultat","Valeur du resultat","","","","","","","","","",,"required","Statut de grossesse de la patiente (enceinte, pas enceinte, etc.)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-statut-grossesse-cisis|20260716085852","",,,,"FRLMPregnancyStatus.result.value[x]",0,1,"",""
"FRLMPregnancyStatus.result.uncertainty","FRLMPregnancyStatus.result.uncertainty","","","",0,1,"","","","Base {[]} {[]}
","Incertitude associée au resultat","Incertitude associée au resultat","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.result.uncertainty",0,1,"",""
"FRLMPregnancyStatus.result.uncertainty.value","FRLMPregnancyStatus.result.uncertainty.value","","","",1,1,"","","","decimal {[]} {[]}
","Niveau d'incertitude du resultat","Niveau d'incertitude du resultat","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.result.uncertainty.value",1,1,"",""
"FRLMPregnancyStatus.result.uncertainty.type","FRLMPregnancyStatus.result.uncertainty.type","","","",0,1,"","","","Coding {[]} {[]}
","Type d'incertitude","Type d'incertitude","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.result.uncertainty.type",0,1,"",""
"FRLMPregnancyStatus.result.dataAbsentReason","FRLMPregnancyStatus.result.dataAbsentReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Raison de l'absence de resultat","Raison de l'absence de resultat","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.result.dataAbsentReason",0,1,"",""
"FRLMPregnancyStatus.note","FRLMPregnancyStatus.note","","","",0,1,"","","","string {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.note",0,1,"",""
"FRLMPregnancyStatus.hasMember[x]","FRLMPregnancyStatus.hasMember[x]","","","",0,*,"","","","Base {[]} {[]}
","Observations rattachées a cette entrée","Observations rattachées a cette entrée","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.hasMember[x]",0,*,"",""
"FRLMPregnancyStatus.hasMember[x].hasMemberFRLMLaboratoryObservation","FRLMPregnancyStatus.hasMember[x].hasMemberFRLMLaboratoryObservation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMLaboratoryObservation {[]} {[]}
","Observation de laboratoire associée","Observation de laboratoire associée","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.hasMember[x].hasMemberFRLMLaboratoryObservation",0,*,"",""
"FRLMPregnancyStatus.hasMember[x].hasMemberEstimatedDeliveryDate","FRLMPregnancyStatus.hasMember[x].hasMemberEstimatedDeliveryDate","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMObservation {[]} {[]}
","Observation associée a la date d'accouchement. Le type de l'observation doit être issu du jeu de valeurs jdv-date-accouchement-cisis (1.2.250.1.213.1.1.5.853) : https://smt.esante.gouv.fr/fhir/ValueSet/jdv-date-accouchement-cisis","Observation associée a la date d'accouchement. Le type de l'observation doit être issu du jeu de valeurs jdv-date-accouchement-cisis (1.2.250.1.213.1.1.5.853) : https://smt.esante.gouv.fr/fhir/ValueSet/jdv-date-accouchement-cisis","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.hasMember[x].hasMemberEstimatedDeliveryDate",0,*,"",""
"FRLMPregnancyStatus.hasMember[x].hasMemberGestationalAge","FRLMPregnancyStatus.hasMember[x].hasMemberGestationalAge","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document-core/StructureDefinition/FRLMObservation {[]} {[]}
","Observation associée a l'age gestationnel. Le type de l'observation doit être issu du jeu de valeurs jdv-age-gestationnel-cisis (1.2.250.1.213.1.1.5.854) : https://smt.esante.gouv.fr/fhir/ValueSet/jdv-age-gestationnel-cisis","Observation associée a l'age gestationnel. Le type de l'observation doit être issu du jeu de valeurs jdv-age-gestationnel-cisis (1.2.250.1.213.1.1.5.854) : https://smt.esante.gouv.fr/fhir/ValueSet/jdv-age-gestationnel-cisis","","","","","","","","","",,,,,"",,,,"FRLMPregnancyStatus.hasMember[x].hasMemberGestationalAge",0,*,"",""
